"geoid","latitude","longitude","district","loc"
"426927fb-0e25-41ac-bf0f-e4f472226948",11.046298027038574,77.0020751953125,Metropolitian ,"0101000000000000002240534000000060B4172640"
a7ac63b8-215f-4b25-9642-36e3dd7b054b,12.43399429321289,76.73616790771484,Urban ,"0101000000000000601D2F53400000008034DE2840"
"05a73645-d1d1-4348-876e-c8dde4e527eb",18.59393310546875,73.94536590576172,Urban ,"0101000000000000E0807C5240000000000C983240"
"1810a374-803b-49a3-8065-b875eb2e26a3",21.240436553955078,72.85420989990234,Metropolitian ,"010100000000000060AB365240000000408D3D3540"
"21b45e1a-81d4-4989-b810-eb2752584403",21.23504638671875,72.85858917236328,Metropolitian ,"010100000000000020F3365240000000002C3C3540"
"9fc4a6ea-1b4c-4bb0-9f00-e4290ba73e12",10.116881370544434,76.45539855957031,Metropolitian ,"010100000000000040251D5340000000E0D73B2440"
"9296d97d-07c6-43a6-9969-63ffceea7426",17.545894622802734,78.46546936035156,Metropolitian ,"010100000000000040CA9D5340000000C0BF8B3140"
"9220dfcc-a57e-4054-a61d-330616ed0f9b",26.889596939086914,75.84051513671875,Metropolitian ,"010100000000000000CBF55240000000A0BCE33A40"
"04bdf338-9f4f-400e-ac8f-3a920e3bf2ae",11.095083236694336,77.08539581298828,Metropolitian ,"01010000000000002077455340000000C0AE302640"
"2f6c2a85-18f2-45cf-b764-b246e497a051",19.12929916381836,72.84545135498047,Urban ,"0101000000000000E01B365240000000C019213340"
"56f662f5-a058-4ddd-ad25-d751bf9ad8cc",13.010220527648926,77.68539428710938,Metropolitian ,"010100000000000080DD6B5340000000A03B052A40"
"9e131910-8176-4d24-853b-20c5c26984a4",19.161457061767578,72.8978042602539,Metropolitian ,"0101000000000000A0753952400000004055293340"
"6701ed0c-b1e4-40c8-9926-2a847cd078a4",19.230083465576172,73.01738739013672,Metropolitian ,"0101000000000000E01C415240000000C0E63A3340"
b0666def-2dca-41ef-afb5-3aec9509a801,30.920183181762695,75.85961151123047,Metropolitian ,"0101000000000000E003F752400000002091EB3E40"
"37b490a4-985d-426d-9304-2c61f4c1e5b7",23.371057510375977,85.34573364257812,Metropolitian ,"01010000000000008020565540000000A0FD5E3740"
"1acdfd9a-2a5f-4922-aee6-3ae7646dfb1d",21.200096130371094,72.81912231445312,Metropolitian ,"0101000000000000806C3452400000008039333540"
"4e89e94c-b752-4282-8dbb-2a9d1b9a0c10",18.612449645996094,73.96662139892578,Urban ,"010100000000000020DD7D524000000080C99C3240"
"56653675-dd4e-4c7c-a45c-dbd997991c81",21.190095901489258,72.80912017822266,Metropolitian ,"0101000000000000A0C833524000000020AA303540"
e5000afb-d375-486a-b2fd-ec06c08bdc22,12.96328353881836,77.64543151855469,Metropolitian ,"0101000000000000C04E6953400000008033ED2940"
"00568bea-0536-46e0-a835-6c7393db5226",13.114180564880371,80.28644561767578,Urban ,"01010000000000002055125440000000E0753A2A40"
"5ae3dd4e-b84b-456f-8115-0397f04f25d5",18.58671760559082,73.88032531738281,Metropolitian ,"010100000000000040577852400000002033963240"
"222042e0-d997-4504-a691-25b171c610e3",18.526216506958008,73.85252380371094,Urban ,"0101000000000000C08F76524000000020B6863240"
"71ed7fea-9e45-4835-8bf4-9495680d5ef7",11.100910186767578,77.02043151855469,Metropolitian ,"0101000000000000C04E41534000000080AA332640"
ee3301bc-846b-4dd2-97fc-b1f17bed31ce,19.263839721679688,72.88134765625,Metropolitian ,"01010000000000000068385240000000008B433340"
"71348c7d-7a6f-455f-bf26-2af87e796ebf",22.331602096557617,73.18501281738281,Urban ,"010100000000000040D74B5240000000E0E3543640"
"5beca281-3937-4567-afbc-9eecaf8d65c5",30.476322174072266,78.18045043945312,Metropolitian ,"0101000000000000808C8B534000000040F0793E40"
"64c3d709-ef32-45f3-81e1-b4d461dd32ee",30.421281814575195,78.12802124023438,Metropolitian ,"0101000000000000803188534000000020D96B3E40"
"5ab82220-6543-4206-83b6-210511745553",22.801233291625977,75.93949127197266,Metropolitian ,"0101000000000000A020FC5240000000A01DCD3640"
"9d5748df-4f31-4407-9ef3-aa1de110fdf9",11.035082817077637,77.025390625,Metropolitian ,"010100000000000000A041534000000060F6112640"
"47dc034f-2639-4a4e-954d-e36d3dd5d039",23.401058197021484,85.375732421875,Metropolitian ,"0101000000000000000C585540000000C0AB663740"
"4aec483b-47a3-4bca-8286-fcc5341803c7",22.792224884033203,75.93476867675781,Metropolitian ,"010100000000000040D3FB524000000040CFCA3640"
c65481c2-39f7-429e-bd12-ba49f733885c,11.11216926574707,77.08959197998047,Metropolitian ,"0101000000000000E0BB455340000000406E392640"
d144e15d-aeab-44ae-aecf-243dff842d21,18.60694694519043,73.96062469482422,Metropolitian ,"0101000000000000E07A7D5240000000E0609B3240"
fe66e8f5-91ed-4080-95aa-0c47ab094a28,21.242759704589844,72.86805725097656,Metropolitian ,"0101000000000000408E37524000000080253E3540"
d762005e-df72-4c6c-a586-dd8e83a72a3d,13.029496192932129,77.71599578857422,Urban ,"0101000000000000E0D26D5340000000201A0F2A40"
"7a0878d4-b6c9-415a-945e-7090b72ba5c5",21.23052215576172,72.84147644042969,Metropolitian ,"0101000000000000C0DA35524000000080033B3540"
"50903d42-3b25-48dd-9a6f-6958834cbc7d",11.136686325073242,77.08173370361328,Urban ,"0101000000000000203B455340000000C0FB452640"
"52c882de-473b-4cc0-9323-8e194c7bd73a",19.20832061767578,72.86471557617188,Metropolitian ,"010100000000000080573752400000008054353340"
fb22e460-3f0c-43da-9f0a-662037b46a48,12.36097240447998,76.70926666259766,Metropolitian ,"0101000000000000A0642D534000000060D1B82840"
"348b076b-970b-45cc-ba4a-2b772aa17100",26.965286254882812,75.8545913696289,Metropolitian ,"0101000000000000A0B1F65240000000001DF73A40"
"5c6d2fa2-b375-4a40-8669-09b2ee2a89ce",13.049495697021484,77.73600006103516,Urban ,"0101000000000000A01A6F53400000008057192A40"
"1ed1f301-5c4f-4037-b9b3-eebd30d22233",13.055801391601562,80.30074310302734,Metropolitian ,"0101000000000000603F13544000000000921C2A40"
"1a01942c-324a-4fcb-b777-cd22ce23c402",22.800039291381836,75.95285034179688,Metropolitian ,"010100000000000080FBFC524000000060CFCC3640"
"92fcb4fd-63e9-463e-801b-890b67578120",30.929584503173828,75.83934783935547,Urban ,"0101000000000000E0B7F5524000000040F9ED3E40"
d82ec901-e423-4e7d-9e76-932aa4010bd1,12.357928276062012,76.63788604736328,Urban ,"010100000000000020D32853400000006042B72840"
"42d89b44-3040-4de6-a434-8649f7097d6d",11.030374526977539,76.97295379638672,Metropolitian ,"0101000000000000E0443E5340000000408D0F2640"
b0380b71-ef24-4015-b0f8-7c03befdbd12,23.395164489746094,85.36409759521484,Metropolitian ,"0101000000000000604D5755400000008029653740"
"3bebc756-f438-4c0a-8002-4c8b08c2f48c",13.121877670288086,80.28852081298828,Metropolitian ,"01010000000000002077125440000000C0663E2A40"
"75039ba2-9862-459a-97b7-f0a1f14a2539",18.59438133239746,73.83820343017578,Metropolitian ,"010100000000000020A57552400000006029983240"
"683de301-c272-407c-8541-9002ce6b1e8b",17.47411346435547,78.39755249023438,Metropolitian ,"01010000000000008071995340000000805F793140"
c5bcc58e-715d-46e9-96de-728c1c635a37,17.481477737426758,78.45034790039062,Metropolitian ,"010100000000000080D29C534000000020427B3140"
"00600df6-1ecb-4df9-af33-a58bd68e1e56",22.61322784423828,88.41327667236328,Metropolitian ,"010100000000000020731A564000000080FC9C3640"
"47657101-8c7c-4e70-8446-2c3cde468b78",17.441667556762695,78.41831970214844,Metropolitian ,"0101000000000000C0C59A53400000002011713140"
"821fccb5-a4fa-48d8-96f3-0048f7a6f2d1",13.084346771240234,80.28722381591797,Metropolitian ,"0101000000000000E061125440000000802F2B2A40"
"2117e4a2-daf9-474a-80c8-f29a4a51b4dc",11.113007545471191,77.08544158935547,Metropolitian ,"0101000000000000E07745534000000020DC392640"
f9ad3692-9f24-4ee0-b477-f527321586de,23.434877395629883,85.39573669433594,Metropolitian ,"0101000000000000C05359554000000020546F3740"
bf7c1b9f-bd15-41b0-bb5c-1c16de066716,12.93622875213623,77.62679290771484,Metropolitian ,"0101000000000000601D6853400000006059DF2940"
"40a93f74-da2d-4e62-86e1-7062d7b57916",12.433194160461426,76.74058532714844,Metropolitian ,"0101000000000000C0652F5340000000A0CBDD2840"
"400c9d6f-0ebf-4431-a91a-aed025b7762d",12.95993423461914,77.70938873291016,Metropolitian ,"0101000000000000A0666D5340000000807CEB2940"
"76003943-0121-4f15-b35d-b432471b9d51",11.081277847290039,77.05501556396484,Metropolitian ,"01010000000000006085435340000000409D292640"
fb581dc3-623c-4170-a3fa-62f81587d254,18.55929946899414,73.91790008544922,Metropolitian ,"0101000000000000E0BE7A5240000000402E8F3240"
bd2a9793-7ab9-4caa-9dab-ce124378fe33,12.444022178649902,76.72820281982422,Metropolitian ,"0101000000000000E09A2E5340000000E056E32840"
"6620d94b-0432-4a8a-8e96-6a17f25e9b4f",23.25253677368164,77.44984436035156,Metropolitian ,"010100000000000040CA5C534000000040A6403740"
"2fcb7c26-043f-487e-a912-889b5b345de6",25.504697799682617,81.88449096679688,Metropolitian ,"0101000000000000809B785440000000E033813940"
ca954918-c7af-4324-be52-0e52b7e2dc88,18.6014404296875,73.8548583984375,Metropolitian ,"010100000000000000B676524000000000F8993240"
"2f20fecb-88b4-4eec-b057-023241ef3028",22.781856536865234,75.89669799804688,Metropolitian ,"01010000000000008063F95240000000C027C83640"
d00a231c-fc0a-4815-b2a7-3c15e874d937,22.3700008392334,73.22000122070312,Urban ,"010100000000000080144E524000000060B85E3640"
"7ea88c78-d2d4-4467-bb61-63932a39b05d",13.074346542358398,80.2772216796875,Metropolitian ,"010100000000000000BE115440000000C010262A40"
"8d3bd27d-c6eb-4d88-baad-b64b7513dae5",18.723480224609375,73.91590118408203,Metropolitian ,"0101000000000000209E7A52400000000036B93240"
"7bb1c498-ac81-4a9e-8bd3-4f73e2722692",18.66381072998047,74.02931213378906,Urban ,"010100000000000040E081524000000080EFA93240"
cd92366e-a27d-4021-8d84-42c8490ae267,22.3799991607666,73.2300033569336,Metropolitian ,"010100000000000060B84E5240000000A047613640"
"0af862d0-b48e-4a5a-8d58-fc93fe1d48b0",21.22966957092285,72.85263061523438,Metropolitian ,"01010000000000008091365240000000A0CB3A3540"
"3b05a974-f5f3-455c-b94b-45777d7801e3",17.5532169342041,78.62210845947266,Metropolitian ,"0101000000000000A0D0A75340000000A09F8D3140"
"2919b382-437b-4c21-898c-d5f446b5f7f2",22.78553581237793,75.93310546875,Metropolitian ,"010100000000000000B8FB5240000000E018C93640"
"0e8e808c-4fa7-48a8-98fd-3e2335cc676a",30.412734985351562,78.13422393798828,Metropolitian ,"0101000000000000209788534000000000A9693E40"
b98421cb-3488-431f-8623-dbb21a6e5ff1,21.279569625854492,72.90269470214844,Metropolitian ,"0101000000000000C0C5395240000000E091473540"
cd0eacd0-0e04-47aa-9b66-624161f07889,22.851226806640625,75.97752380371094,Metropolitian ,"0101000000000000C08FFE524000000000EAD93640"
"92b87bfd-2bf4-4bda-a51e-fa009f97b6de",17.483808517456055,78.4367446899414,Metropolitian ,"0101000000000000A0F39B5340000000E0DA7B3140"
cea5a0ae-5923-4a24-b9ab-11d9fa1310ca,21.237728118896484,72.84872436523438,Metropolitian ,"01010000000000008051365240000000C0DB3C3540"
b540347d-9e89-4488-94ee-3b8fb522b21a,11.036116600036621,76.95465087890625,Metropolitian ,"010100000000000000193D5340000000E07D122640"
d57d5730-063c-4d45-9ff9-38e25d54b348,13.118616104125977,80.32415008544922,Metropolitian ,"0101000000000000E0BE14544000000040BB3C2A40"
"4061bd60-111b-4339-9180-87a6f2f0bfb0",19.170082092285156,72.95738220214844,Metropolitian ,"0101000000000000C0453D5240000000808A2B3340"
"64441ce2-e2bd-483e-9fa9-6ed7933f870d",13.011614799499512,80.2615966796875,Urban ,"010100000000000000BE10544000000060F2052A40"
"7b086f2b-26d5-42c6-b2c0-ceca28a74fa7",26.973987579345703,75.8128890991211,Metropolitian ,"01010000000000006006F452400000004057F93A40"
b3262acb-28c2-4510-8c57-7c104660584d,26.95414161682129,75.845703125,Metropolitian ,"01010000000000000020F65240000000A042F43A40"
"0c7e16dd-4f86-4379-823d-6a43b61470c5",26.99348258972168,75.88314056396484,Metropolitian ,"01010000000000006085F85240000000E054FE3A40"
b5980102-7017-4f44-91d4-199adaf71b70,15.588603019714355,73.91690826416016,Metropolitian ,"0101000000000000A0AE7A5240000000605D2D2F40"
"9b1d2eb0-bff0-49d2-a067-027bd5316d9b",17.58085060119629,78.50934600830078,Metropolitian ,"01010000000000002099A05340000000A0B2943140"
b075c555-3e32-410c-aeb6-88a582f4b71a,18.56694793701172,73.92062377929688,Metropolitian ,"010100000000000080EB7A52400000008023913240"
e41c1dbe-7c9b-47fd-b8da-1c5d158c62ca,17.460851669311523,78.38934326171875,Metropolitian ,"010100000000000000EB98534000000060FA753140"
"55a3d7e4-dc84-4f99-aa00-e1dbfee9230d",26.503671646118164,80.34070587158203,Metropolitian ,"010100000000000020CE155440000000A0F0803A40"
"8690f2e3-2e57-417c-8900-df5c1365af21",13.004263877868652,77.76840209960938,Metropolitian ,"0101000000000000802D715340000000E02E022A40"
"3f8b7ae1-b495-484d-b4c7-deba93329aaa",22.811857223510742,75.92669677734375,Metropolitian ,"0101000000000000004FFB5240000000E0D5CF3640"
"1693a4f7-8950-4f79-8ed5-9b9f46818271",19.201141357421875,72.88307189941406,Metropolitian ,"01010000000000004084385240000000007E333340"
e2f03bc7-b8d4-4652-8a21-74235ee19d36,27.050262451171875,75.92301177978516,Metropolitian ,"0101000000000000A012FB524000000000DE0C3B40"
"8708e8f7-5094-40b0-af2a-132638cf49a7",15.611294746398926,73.79947662353516,Metropolitian ,"0101000000000000A02A735240000000A0FB382F40"
"3798162a-70f9-43cd-a125-5a444a1e0608",13.012792587280273,80.28998565673828,Metropolitian ,"0101000000000000208F125440000000C08C062A40"
d92176bf-6b11-4414-a83a-86be903a5a48,27.032312393188477,75.9468994140625,Urban ,"0101000000000000009AFC5240000000A045083B40"
"3325f4a5-6ec1-4002-b611-98c1f27919a4",23.407804489135742,85.3751449584961,Metropolitian ,"01010000000000006002585540000000E065683740"
"745c34e4-bf1d-4194-aea0-4bca9d58397b",19.884733200073242,75.36394500732422,Urban ,"0101000000000000E04AD75240000000E07DE23340"
"8d1e5ae1-cd7f-4583-8606-a298c6a42752",17.56380844116211,78.5167465209961,Metropolitian ,"01010000000000006012A15340000000C055903140"
c9dbe6fe-1742-4f7b-aea7-bbc0937cceb0,13.179644584655762,80.37226867675781,Urban ,"010100000000000040D317544000000060FA5B2A40"
caed85d2-0c5c-4ae2-a0bd-b6df28e9a1ec,22.589099884033203,88.44046783447266,Metropolitian ,"0101000000000000A0301C564000000040CF963640"
b10dc7a7-b21e-4990-9d12-e0f58a08e35a,17.46589469909668,78.38546752929688,Metropolitian ,"010100000000000080AB985340000000E044773140"
c518f8cc-a813-43db-9580-c87eb44f083f,11.070910453796387,76.99043273925781,Metropolitian ,"010100000000000040633F5340000000604E242640"
f94c757b-e906-4e8f-934d-b481628a3982,26.539003372192383,80.38634490966797,Urban ,"0101000000000000E0B918544000000020FC893A40"
ad34c4bd-4d63-4f88-94f1-2740ac0ae853,11.050909996032715,76.97042846679688,Metropolitian ,"0101000000000000801B3E5340000000E0101A2640"
"568aa2fc-c5b3-420e-ba1a-bfa540089c4d",22.863658905029297,76.01336669921875,Metropolitian ,"010100000000000000DB005340000000C018DD3640"
e5824448-8818-4b9f-b3c7-f56337775b9a,27.183303833007812,78.07704162597656,Metropolitian ,"010100000000000040EE84534000000000ED2E3B40"
b71ac115-78c2-4963-a1f1-f20956322da0,23.381057739257812,85.35572814941406,Metropolitian ,"010100000000000040C4565540000000008D613740"
"19804deb-2c17-48a6-ab1f-9596772d0235",11.063680648803711,77.0355224609375,Urban ,"01010000000000000046425340000000C09A202640"
b1da7f50-6c06-4c1e-ab5d-52ba78657a12,21.2634334564209,72.89449310302734,Metropolitian ,"0101000000000000603F3952400000006070433540"
"102c366f-42a8-4b2b-b022-05d6adc20235",25.47037696838379,81.85423278808594,Metropolitian ,"0101000000000000C0AB765440000000A06A783940"
"3c9773d8-f593-4e8e-94a7-baadd3bfefdc",26.533504486083984,80.44293212890625,Metropolitian ,"010100000000000000591C5440000000C093883A40"
"86335f22-7f0c-494b-b5eb-f6a683d82b6d",17.49233055114746,78.52965545654297,Urban ,"0101000000000000E0E5A1534000000060097E3140"
c64a6912-6d6e-42a0-a7d0-35a12ae398ec,13.065996170043945,80.31189727783203,Urban ,"010100000000000020F613544000000040CA212A40"
e4a84511-7846-4828-908c-2087d2e3b890,19.25832176208496,72.91471862792969,Metropolitian ,"0101000000000000C08A3A52400000006021423340"
"79b0248c-016a-453e-b96f-304501156e4f",13.184347152709961,80.38722229003906,Urban ,"010100000000000040C8185440000000C0625E2A40"
"4deb7406-aae4-499f-9607-32ff4b85a8ae",22.370328903198242,73.22908020019531,Metropolitian ,"010100000000000040A94E5240000000E0CD5E3640"
c2efc42c-c756-4a8b-a853-57819853d11f,13.086285591125488,80.33523559570312,Urban ,"01010000000000008074155440000000A02D2C2A40"
"9cdaa0c8-6f71-4778-9170-397c45757e81",21.256607055664062,72.8641357421875,Metropolitian ,"0101000000000000004E37524000000000B1413540"
c3871e89-7bcb-4838-a0af-e5777dfbb529,22.88003921508789,76.03284454345703,Urban ,"0101000000000000201A025340000000404AE13640"
"315eeee5-f137-4061-a97b-eb8248720c05",13.176438331604004,80.3106689453125,Metropolitian ,"010100000000000000E213544000000020565A2A40"
"90d5cc98-d63c-4adc-83cc-e0b67bac645a",18.543811798095703,73.90931701660156,Metropolitian ,"010100000000000040327A524000000040378B3240"
dbcc78d0-30e4-4890-a0cb-448fbf9888cd,26.60152816772461,80.4434585571289,Metropolitian ,"0101000000000000A0611C5440000000C0FD993A40"
"821dbe02-a54c-4529-a8bc-5c6ca396bbd1",27.0864315032959,75.90664672851562,Metropolitian ,"01010000000000008006FA52400000006020163B40"
"2539ffe5-6059-48a4-bfec-a534fe14b960",22.721847534179688,75.95198822021484,Metropolitian ,"010100000000000060EDFC524000000000CBB83640"
a6c2425a-657d-4b9c-b381-c6855ec5e005,11.131278038024902,77.10501861572266,Metropolitian ,"0101000000000000A0B8465340000000E036432640"
"42ab4e19-30a6-4bde-b821-3cc0999a829c",19.211139678955078,72.89307403564453,Urban ,"01010000000000002028395240000000400D363340"
"48ef95f9-35fd-494a-8b71-d63334bf1d6a",23.2289981842041,77.38357543945312,Metropolitian ,"0101000000000000808C585340000000A09F3A3740"
"91f49bde-1f58-4a30-aca7-6f9ce9465f08",26.934141159057617,75.8257064819336,Urban ,"010100000000000060D8F45240000000E023EF3A40"
"17cc7e8a-a3eb-4df2-80aa-fe99ab2dea78",27.210832595825195,78.06160736083984,Metropolitian ,"010100000000000060F183534000000020F9353B40"
"90d81bd3-301b-43ea-97cd-403372df6abe",30.995914459228516,75.89826202392578,Metropolitian ,"0101000000000000207DF9524000000040F4FE3E40"
eae78f12-0a51-420d-9b32-be03c263ce87,22.785049438476562,75.9324722290039,Urban ,"0101000000000000A0ADFB524000000000F9C83640"
d6f1cd62-e8db-469d-b025-badf929fe161,11.031277656555176,77.00502014160156,Metropolitian ,"01010000000000004052405340000000A003102640"
"8f75cd27-c2ce-4a2b-a211-346102eb655f",12.333977699279785,76.6379623413086,Metropolitian ,"010100000000000060D428534000000020FFAA2840"
"5f93e22a-d66f-44ac-8d3b-2224deb92b4e",22.745206832885742,75.91606140136719,Metropolitian ,"0101000000000000C0A0FA5240000000E0C5BE3640"
ee9241f3-6195-4e7c-933b-c015f88b2023,11.091753005981445,77.07624053955078,Metropolitian ,"010100000000000020E144534000000040FA2E2640"
"6049da43-95c5-43d9-983a-253b79430807",19.250083923339844,73.03738403320312,Metropolitian ,"010100000000000080644252400000008005403340"
"55dc47f1-afd9-4494-a0a6-813765067caa",23.255123138427734,77.41888427734375,Metropolitian ,"010100000000000000CF5A5340000000C04F413740"
dd1d477e-9354-4c43-a4ec-89c25b0f20d3,17.466228485107422,78.44749450683594,Urban ,"0101000000000000C0A39C5340000000C05A773140"
"53de9853-1347-411d-9b87-352d91eb625e",19.26456642150879,72.85892486572266,Metropolitian ,"0101000000000000A0F8365240000000A0BA433340"
"8e254028-62d6-4ec0-b7cd-80ea2a79f361",22.59366226196289,88.42621612548828,Metropolitian ,"010100000000000020471B564000000040FA973640"
"363384d8-6fcd-45f2-8b7d-9b496c16c723",22.738162994384766,75.89421081542969,Metropolitian ,"0101000000000000C03AF9524000000040F8BC3640"
"8f7ec2d5-14c0-4819-8ce2-091457d1ea79",11.080761909484863,77.06187438964844,Metropolitian ,"0101000000000000C0F5435340000000A059292640"
"0da911d3-b2ae-453b-a265-716cca45c3f9",13.101808547973633,80.2291030883789,Urban ,"0101000000000000A0A90E54400000004020342A40"
